Line;File;TrnID;Time;Min;ON;OpThreshold;ClksThisMin;SpClass;Qn;ICIgood;tWUTrisk;Marked;Start;NofClx;nActualClx;medianKHz;avEndF;nRisingIPIs;avSPL;avPkAt;avBWx8;TrDur_us;AvPRF;nICIrising;MinICI_us;midpointICI;MaxICI_us;ClkNofMinICI;ClkNofMaxICI;NofClstrs;avClstrNx8;avclF0;avclF1;avPkIPI;BeforeIPIratio;PreIPIratio;Post1IPIratio;Post2IPIratio;EndIPIratio;EncSpN;Timedrift;Time_adj;Day;Time_CET;HP;Time_UTC
16916;GEast_20220728_000C_FPOD6893_u_PAL file0 PART 31d 5h 6m.FP3;74;19/08/22 06:09;64500729;TRUE;0;2482;NBHF;High;yes;0;FALSE;7920311;64;64;127;130;44;27;5;12;78624;814;25;228;235;484;58;21;64;8;0;0;31;2.07;1;0.99;0.98;1.01;n/a;-140.315.789.473.684;2022-08-19 06:09:38.198397;231;NA;0;2022-08-19 04:09:39.601555
16917;GEast_20220728_000C_FPOD6893_u_PAL file0 PART 31d 5h 6m.FP3;75;19/08/22 06:09;64500729;TRUE;0;2482;NBHF;High;yes;0;FALSE;7936987;78;78;127;129;39;26;5;15;90592;861;33;217;227;467;78;21;78;8;0;0;31;2.5;1.01;0.99;0.99;1;n/a;-140.315.789.473.684;2022-08-19 06:09:38.281777;231;NA;0;2022-08-19 04:09:39.684935
16918;GEast_20220728_000C_FPOD6893_u_PAL file0 PART 31d 5h 6m.FP3;76;19/08/22 06:09;64500729;TRUE;0;2482;NBHF;Mod;yes;0;FALSE;7965790;9;61;126;130;46;26;4;8;9584;939;28;196;210;426;60;10;61;8;0;0;31;2.88;1;0.98;0.99;1;n/a;-140.315.789.473.684;2022-08-19 06:09:38.425792;231;NA;0;2022-08-19 04:09:39.82895
16919;GEast_20220728_000C_FPOD6893_u_PAL file0 PART 31d 5h 6m.FP3;77;19/08/22 06:09;64500729;TRUE;0;2482;NBHF;Mod;yes;0;FALSE;7979353;14;14;127;130;8;27;5;15;16203;864;6;198;206;408;9;8;14;8;0;0;32;2.24;0.97;1.01;1;1.04;n/a;-140.315.789.473.684;2022-08-19 06:09:38.493607;231;NA;0;2022-08-19 04:09:39.896765
16920;GEast_20220728_000C_FPOD6893_u_PAL file0 PART 31d 5h 6m.FP3;79;19/08/22 06:09;64500729;TRUE;0;2482;NBHF;High;yes;0;FALSE;9795762;61;61;127;128;42;26;5;15;211805;288;21;447;569;1274;52;2;61;8;0;0;32;2.11;0.97;0.99;0.99;1.01;n/a;-140.315.789.473.684;2022-08-19 06:09:47.575652;231;NA;0;2022-08-19 04:09:48.97881
16921;GEast_20220728_000C_FPOD6893_u_PAL file0 PART 31d 5h 6m.FP3;80;19/08/22 06:09;64500729;TRUE;0;2482;NBHF;Mod;yes;0;FALSE;9839271;18;18;126;131;7;24;4;15;42253;426;3;397;426;447;18;2;18;8;0;0;32;2.02;1.03;1;1.03;1.04;n/a;-140.315.789.473.684;2022-08-19 06:09:47.793197;231;NA;0;2022-08-19 04:09:49.196355
16922;GEast_20220728_000C_FPOD6893_u_PAL file0 PART 31d 5h 6m.FP3;81;19/08/22 06:09;64500729;TRUE;0;2482;NBHF;Mod;yes;0;FALSE;9849215;12;36;127;131;17;24;5;15;22388;536;12;289;372;713;19;13;36;8;0;0;31;2.32;1.07;0.98;0.99;1.01;n/a;-140.315.789.473.684;2022-08-19 06:09:47.842917;231;NA;0;2022-08-19 04:09:49.246075
16923;GEast_20220728_000C_FPOD6893_u_PAL file0 PART 31d 5h 6m.FP3;82;19/08/22 06:09;64500729;TRUE;0;2482;NBHF;Mod;yes;7;FALSE;9864209;36;36;126;129;20;25;5;15;49655;725;11;261;272;552;32;19;36;8;0;0;32;2.26;1;1.01;1.01;1.03;n/a;-140.315.789.473.684;2022-08-19 06:09:47.917887;231;NA;0;2022-08-19 04:09:49.321045
16924;GEast_20220728_000C_FPOD6893_u_PAL file0 PART 31d 5h 6m.FP3;85;19/08/22 06:09;64500729;TRUE;0;2482;NBHF;Mod;yes;0;FALSE;9896536;22;22;127;124;14;26;5;15;27363;804;7;244;251;258;13;6;22;8;0;0;34;1.93;0.92;0.97;1.07;1;n/a;-140.315.789.473.684;2022-08-19 06:09:48.079522;231;NA;0;2022-08-19 04:09:49.48268
16925;GEast_20220728_000C_FPOD6893_u_PAL file0 PART 31d 5h 6m.FP3;88;19/08/22 06:09;64500729;TRUE;0;2482;NBHF;Mod;yes;0;FALSE;9915143;14;14;127;129;8;27;5;15;19257;727;4;233;241;245;12;2;14;8;0;0;32;1.92;0.98;0.99;0.99;1.03;n/a;-140.315.789.473.684;2022-08-19 06:09:48.172557;231;NA;0;2022-08-19 04:09:49.575715
16926;GEast_20220728_000C_FPOD6893_u_PAL file0 PART 31d 5h 6m.FP3;89;19/08/22 06:09;64500729;TRUE;0;2482;NBHF;Mod;yes;0;FALSE;9918957;8;8;126;126;8;28;5;5;9433;848;4;231;233;241;6;5;8;8;0;0;31;1.95;1;0.98;0.97;0.98;n/a;-140.315.789.473.684;2022-08-19 06:09:48.191627;231;NA;0;2022-08-19 04:09:49.594785
16927;GEast_20220728_000C_FPOD6893_u_PAL file0 PART 31d 5h 6m.FP3;91;19/08/22 06:09;64500729;TRUE;0;2482;NBHF;Mod;yes;0;FALSE;9938978;7;7;127;130;4;29;6;8;7856;891;2;223;223;228;2;6;7;8;0;0;32;0;0.96;1.04;1.02;1.04;n/a;-140.315.789.473.684;2022-08-19 06:09:48.291732;231;NA;0;2022-08-19 04:09:49.69489
16928;GEast_20220728_000C_FPOD6893_u_PAL file0 PART 31d 5h 6m.FP3;93;19/08/22 06:09;64500729;TRUE;0;2482;NBHF;High;yes;0;FALSE;9960806;67;67;127;129;44;29;5;10;69864;959;32;193;204;417;56;19;67;8;0;0;31;2.86;1;0.99;0.99;1;n/a;-140.315.789.473.684;2022-08-19 06:09:48.400872;231;NA;0;2022-08-19 04:09:49.80403
16929;GEast_20220728_000C_FPOD6893_u_PAL file0 PART 31d 5h 6m.FP3;94;19/08/22 06:09;64500729;TRUE;0;2482;NBHF;Mod;yes;0;FALSE;9975807;14;14;127;132;8;29;6;6;13738;1019;6;192;200;393;14;11;14;8;0;0;32;1.91;0.98;1.01;1.03;1.05;n/a;-140.315.789.473.684;2022-08-19 06:09:48.475877;231;NA;0;2022-08-19 04:09:49.879035
16930;GEast_20220728_000C_FPOD6893_u_PAL file0 PART 31d 5h 6m.FP3;95;19/08/22 06:09;64500729;TRUE;0;2482;NBHF;Mod;yes;0;FALSE;11734558;11;11;126;130;9;22;7;15;42471;259;3;587;671;717;6;7;11;8;0;0;32;2.08;0.97;1;1.01;1.04;n/a;-140.315.789.473.684;2022-08-19 06:09:57.269632;231;NA;0;2022-08-19 04:09:58.67279
16931;GEast_20220728_000C_FPOD6893_u_PAL file0 PART 31d 5h 6m.FP3;96;19/08/22 06:09;64500729;TRUE;0;2482;NBHF;High;yes;0;FALSE;11755108;13;13;127;127;11;26;5;15;30092;432;1;447;467;481;12;2;13;8;0;0;31;2.77;0.99;0.98;1;0.99;n/a;-140.315.789.473.684;2022-08-19 06:09:57.372382;231;NA;0;2022-08-19 04:09:58.77554
16932;GEast_20220728_000C_FPOD6893_u_PAL file0 PART 31d 5h 6m.FP3;98;19/08/22 06:09;64500729;TRUE;0;2482;NBHF;Mod;yes;0;FALSE;11774623;9;9;126;128;8;23;5;9;15817;569;0;344;355;363;9;2;9;8;0;0;31;3.56;1.01;0.96;0.98;0.99;n/a;-140.315.789.473.684;2022-08-19 06:09:57.469957;231;NA;0;2022-08-19 04:09:58.873115
16933;GEast_20220728_000C_FPOD6893_u_PAL file0 PART 31d 5h 6m.FP3;4;19/08/22 06:10;64500730;TRUE;0;3211;NBHF;Mod;yes;0;FALSE;4368932;22;22;127;129;15;27;6;12;29411;748;9;259;262;523;7;13;22;8;0;0;32;2.67;0.97;1.01;1.01;1.03;n/a;-140.315.789.473.684;2022-08-19 06:10:20.441502;231;NA;0;2022-08-19 04:10:21.84466
16934;GEast_20220728_000C_FPOD6893_u_PAL file0 PART 31d 5h 6m.FP3;5;19/08/22 06:10;64500730;TRUE;0;3211;NBHF;Mod;yes;0;FALSE;4450106;23;23;127;130;14;24;5;9;25612;898;8;205;214;421;23;19;23;8;0;0;31;2.67;1.01;0.99;0.99;1.01;n/a;-140.315.789.473.684;2022-08-19 06:10:20.847372;231;NA;0;2022-08-19 04:10:22.25053
16935;GEast_20220728_000C_FPOD6893_u_PAL file0 PART 31d 5h 6m.FP3;9;19/08/22 06:10;64500730;TRUE;0;3211;NBHF;Mod;yes;0;FALSE;4650065;16;16;127;128;10;25;5;12;38461;416;4;450;483;954;16;10;16;8;0;0;31;2.26;1.01;0.98;0.99;0.99;n/a;-140.315.789.473.684;2022-08-19 06:10:21.847167;231;NA;0;2022-08-19 04:10:23.250325
16936;GEast_20220728_000C_FPOD6893_u_PAL file0 PART 31d 5h 6m.FP3;12;19/08/22 06:10;64500730;TRUE;0;3211;NBHF;Mod;yes;0;FALSE;4761048;20;20;127;129;17;25;5;9;24360;821;10;216;219;224;18;4;20;8;0;0;31;2.67;0.99;0.97;0.99;1;n/a;-140.315.789.473.684;2022-08-19 06:10:22.402082;231;NA;0;2022-08-19 04:10:23.80524
16937;GEast_20220728_000C_FPOD6893_u_PAL file0 PART 31d 5h 6m.FP3;15;19/08/22 06:10;64500730;TRUE;0;3211;NBHF;Mod;yes;0;FALSE;4978793;16;16;126;130;4;20;3;15;34188;468;2;406;428;869;16;7;16;8;0;0;31;2.57;1.32;0.97;1;1;n/a;-140.315.789.473.684;2022-08-19 06:10:23.490807;231;NA;0;2022-08-19 04:10:24.893965
16938;GEast_20220728_000C_FPOD6893_u_PAL file0 PART 31d 5h 6m.FP3;17;19/08/22 06:10;64500730;TRUE;0;3211;NBHF;High;yes;7;FALSE;5023736;59;68;128;130;46;36;10;5;75159;785;28;244;255;439;65;60;68;8;0;0;31;2.76;1;0.99;1;1.01;n/a;-140.315.789.473.684;2022-08-19 06:10:23.715522;231;NA;0;2022-08-19 04:10:25.11868
16939;GEast_20220728_000C_FPOD6893_u_PAL file0 PART 31d 5h 6m.FP3;21;19/08/22 06:10;64500730;TRUE;0;3211;NBHF;Mod;yes;0;FALSE;5085780;30;30;127;131;15;30;5;12;34965;858;13;213;215;439;27;7;30;8;0;0;31;2.12;1.01;0.98;1;1.01;n/a;-140.315.789.473.684;2022-08-19 06:10:24.025742;231;NA;0;2022-08-19 04:10:25.4289
16940;GEast_20220728_000C_FPOD6893_u_PAL file0 PART 31d 5h 6m.FP3;22;19/08/22 06:10;64500730;TRUE;0;3211;NBHF;Mod;yes;0;FALSE;5092931;11;11;127;132;10;28;5;5;12021;915;3;207;207;272;5;2;11;8;0;0;31;3.79;0.99;0.98;0.98;1.02;n/a;-140.315.789.473.684;2022-08-19 06:10:24.061497;231;NA;0;2022-08-19 04:10:25.464655
16941;GEast_20220728_000C_FPOD6893_u_PAL file0 PART 31d 5h 6m.FP3;26;19/08/22 06:10;64500730;TRUE;0;3211;NBHF;Mod;yes;0;FALSE;6949077;15;15;128;130;9;22;4;15;41436;362;5;461;564;1149;12;5;15;8;0;0;31;2.11;0.99;1;0.98;1;n/a;-140.315.789.473.684;2022-08-19 06:10:33.342227;231;NA;0;2022-08-19 04:10:34.745385
16942;GEast_20220728_000C_FPOD6893_u_PAL file0 PART 31d 5h 6m.FP3;27;19/08/22 06:10;64500730;TRUE;0;3211;NBHF;Mod;yes;0;FALSE;6959446;7;7;127;130;5;24;5;15;22727;308;1;482;499;499;7;3;7;8;0;0;31;1.99;0.99;0.99;0.97;1.01;n/a;-140.315.789.473.684;2022-08-19 06:10:33.394072;231;NA;0;2022-08-19 04:10:34.79723
16943;GEast_20220728_000C_FPOD6893_u_PAL file0 PART 31d 5h 6m.FP3;28;19/08/22 06:10;64500730;TRUE;0;3211;NBHF;Mod;yes;0;FALSE;6970130;27;27;127;128;14;25;5;15;52941;510;11;346;346;480;13;4;27;8;0;0;33;2.08;0.97;1.01;1.06;1.03;n/a;-140.315.789.473.684;2022-08-19 06:10:33.447492;231;NA;0;2022-08-19 04:10:34.85065
16944;GEast_20220728_000C_FPOD6893_u_PAL file0 PART 31d 5h 6m.FP3;31;19/08/22 06:10;64500730;TRUE;0;3211;NBHF;Mod;yes;0;FALSE;6999787;18;18;127;131;9;23;5;15;27863;646;7;260;266;268;13;4;18;8;0;0;31;2.62;1.01;0.98;0.98;1.01;n/a;-140.315.789.473.684;2022-08-19 06:10:33.595777;231;NA;0;2022-08-19 04:10:34.998935
16945;GEast_20220728_000C_FPOD6893_u_PAL file0 PART 31d 5h 6m.FP3;36;19/08/22 06:10;64500730;TRUE;0;3211;NBHF;Mod;yes;0;FALSE;7021016;18;18;127;130;13;32;6;8;22900;786;7;247;251;310;15;2;18;8;0;0;31;2.35;1.01;0.98;1;1.01;n/a;-140.315.789.473.684;2022-08-19 06:10:33.701922;231;NA;0;2022-08-19 04:10:35.10508
16946;GEast_20220728_000C_FPOD6893_u_PAL file0 PART 31d 5h 6m.FP3;39;19/08/22 06:10;64500730;TRUE;0;3211;NBHF;Mod;yes;0;FALSE;7054036;14;14;127;128;12;30;6;4;16166;866;7;226;226;236;7;6;14;8;0;0;31;2.11;1;0.98;0.99;1;n/a;-140.315.789.473.684;2022-08-19 06:10:33.867022;231;NA;0;2022-08-19 04:10:35.27018
16947;GEast_20220728_000C_FPOD6893_u_PAL file0 PART 31d 5h 6m.FP3;40;19/08/22 06:10;64500730;TRUE;0;3211;NBHF;Mod;yes;0;FALSE;7058356;20;20;127;130;14;34;7;11;23121;865;8;223;223;294;10;2;20;8;0;0;31;3.69;1.01;0.98;0.99;1.01;n/a;-140.315.789.473.684;2022-08-19 06:10:33.888622;231;NA;0;2022-08-19 04:10:35.29178
16948;GEast_20220728_000C_FPOD6893_u_PAL file0 PART 31d 5h 6m.FP3;41;19/08/22 06:10;64500730;TRUE;0;3211;NBHF;High;yes;0;FALSE;7062918;37;37;127;132;24;34;6;6;41666;888;15;217;226;285;31;2;37;8;0;0;31;2.94;1.01;0.98;0.99;1.02;n/a;-140.315.789.473.684;2022-08-19 06:10:33.911432;231;NA;0;2022-08-19 04:10:35.31459
16949;GEast_20220728_000C_FPOD6893_u_PAL file0 PART 31d 5h 6m.FP3;43;19/08/22 06:10;64500730;TRUE;0;3211;NBHF;Mod;yes;0;FALSE;7083947;12;12;128;129;9;31;6;15;12903;930;4;204;212;423;5;7;12;8;0;0;31;2.47;1;0.97;1.01;1;n/a;-140.315.789.473.684;2022-08-19 06:10:34.016577;231;NA;0;2022-08-19 04:10:35.419735
16950;GEast_20220728_000C_FPOD6893_u_PAL file0 PART 31d 5h 6m.FP3;44;19/08/22 06:10;64500730;TRUE;0;3211;NBHF;Mod;yes;0;FALSE;7086686;15;15;127;129;12;31;6;6;15940;941;5;204;211;264;6;2;15;8;0;0;31;3.12;1;0.98;0.99;1;n/a;-140.315.789.473.684;2022-08-19 06:10:34.030272;231;NA;0;2022-08-19 04:10:35.43343
16951;GEast_20220728_000C_FPOD6893_u_PAL file0 PART 31d 5h 6m.FP3;46;19/08/22 06:10;64500730;TRUE;0;3211;NBHF;High;yes;0;FALSE;7268502;14;14;127;128;14;22;3;15;45751;306;2;537;575;613;14;2;14;8;0;0;30;3.27;1.02;0.96;0.96;0.96;n/a;-140.315.789.473.684;2022-08-19 06:10:34.939352;231;NA;0;2022-08-19 04:10:36.34251
16952;GEast_20220728_000C_FPOD6893_u_PAL file0 PART 31d 5h 6m.FP3;47;19/08/22 06:10;64500730;TRUE;0;3211;NBHF;Mod;yes;0;FALSE;7284919;26;26;127;129;15;25;6;15;60747;428;7;390;865;888;26;8;26;8;0;0;31;2.37;1.04;0.99;1;1;n/a;-140.315.789.473.684;2022-08-19 06:10:35.021437;231;NA;0;2022-08-19 04:10:36.424595
16953;GEast_20220728_000C_FPOD6893_u_PAL file0 PART 31d 5h 6m.FP3;48;19/08/22 06:10;64500730;TRUE;0;3211;NBHF;Mod;yes;0;FALSE;7303071;17;17;127;132;11;24;5;15;29159;583;4;318;337;429;16;2;17;8;0;0;31;2.29;1.06;0.98;1.01;1.02;n/a;-140.315.789.473.684;2022-08-19 06:10:35.112197;231;NA;0;2022-08-19 04:10:36.515355
16954;GEast_20220728_000C_FPOD6893_u_PAL file0 PART 31d 5h 6m.FP3;49;19/08/22 06:10;64500730;TRUE;0;3211;NBHF;High;yes;0;FALSE;7334295;22;22;126;129;17;34;9;5;28132;782;11;251;260;263;2;22;22;8;0;0;31;2.92;1.02;0.97;0.98;1;n/a;-140.315.789.473.684;2022-08-19 06:10:35.268317;231;NA;0;2022-08-19 04:10:36.671475
16955;GEast_20220728_000C_FPOD6893_u_PAL file0 PART 31d 5h 6m.FP3;50;19/08/22 06:10;64500730;TRUE;0;3211;NBHF;Mod;yes;0;FALSE;7353633;16;16;127;129;7;27;8;15;19583;817;7;235;244;258;4;5;16;8;0;0;32;2.6;0.99;1.02;1.02;1.03;n/a;-140.315.789.473.684;2022-08-19 06:10:35.365007;231;NA;0;2022-08-19 04:10:36.768165
16956;GEast_20220728_000C_FPOD6893_u_PAL file0 PART 31d 5h 6m.FP3;52;19/08/22 06:10;64500730;TRUE;0;3211;NBHF;Mod;yes;0;FALSE;7384270;14;14;127;132;7;26;6;15;15677;893;6;211;233;233;14;7;14;8;0;0;31;3.16;1;0.98;1;1.02;n/a;-140.315.789.473.684;2022-08-19 06:10:35.518192;231;NA;0;2022-08-19 04:10:36.92135
16957;GEast_20220728_000C_FPOD6893_u_PAL file0 PART 31d 5h 6m.FP3;53;19/08/22 06:10;64500730;TRUE;0;3211;NBHF;Mod;yes;0;FALSE;7397983;9;9;128;128;6;24;5;15;9719;926;3;209;209;221;4;3;9;8;0;0;30;3.15;1.04;0.96;0.98;0.96;n/a;-140.315.789.473.684;2022-08-19 06:10:35.586757;231;NA;0;2022-08-19 04:10:36.989915
16958;GEast_20220728_000C_FPOD6893_u_PAL file0 PART 31d 5h 6m.FP3;54;19/08/22 06:10;64500730;TRUE;0;3211;NBHF;Mod;yes;0;FALSE;7564718;9;9;127;131;7;29;5;8;47619;189;0;912;1118;1271;9;2;9;8;0;0;31;1.98;1;0.99;0.99;1.01;n/a;-140.315.789.473.684;2022-08-19 06:10:36.420432;231;NA;0;2022-08-19 04:10:37.82359
16959;GEast_20220728_000C_FPOD6893_u_PAL file0 PART 31d 5h 6m.FP3;57;19/08/22 06:10;64500730;TRUE;0;3211;NBHF;High;yes;0;FALSE;7682240;11;42;128;131;27;28;6;6;13189;834;17;233;242;480;35;12;42;8;0;0;31;2.52;1;1;1;1.01;n/a;-140.315.789.473.684;2022-08-19 06:10:37.008042;231;NA;0;2022-08-19 04:10:38.4112
16960;GEast_20220728_000C_FPOD6893_u_PAL file0 PART 31d 5h 6m.FP3;59;19/08/22 06:10;64500730;TRUE;0;3211;NBHF;Mod;yes;0;FALSE;7702621;12;12;126;129;9;24;4;15;13559;885;4;222;229;229;2;6;12;8;0;0;31;2.1;1.01;0.99;0.99;1;n/a;-140.315.789.473.684;2022-08-19 06:10:37.109947;231;NA;0;2022-08-19 04:10:38.513105
16961;GEast_20220728_000C_FPOD6893_u_PAL file0 PART 31d 5h 6m.FP3;1;19/08/22 06:11;64500731;TRUE;0;1158;NBHF;High;yes;0;FALSE;146300;36;36;127;130;21;24;5;15;129963;277;6;556;704;1249;36;26;36;8;0;0;31;2.83;1;0.99;0.98;1.01;n/a;-140.315.789.473.684;2022-08-19 06:10:59.328342;231;NA;0;2022-08-19 04:11:00.7315
16962;GEast_20220728_000C_FPOD6893_u_PAL file0 PART 31d 5h 6m.FP3;3;19/08/22 06:11;64500731;TRUE;0;1158;NBHF;High;yes;0;FALSE;218415;76;76;128;130;55;32;6;4;98958;768;31;250;258;522;59;33;76;8;0;0;31;2.72;1;0.98;0.99;1.01;n/a;-140.315.789.473.684;2022-08-19 06:10:59.688917;231;NA;0;2022-08-19 04:11:01.092075
16963;GEast_20220728_000C_FPOD6893_u_PAL file0 PART 31d 5h 6m.FP3;8;19/08/22 06:11;64500731;TRUE;0;1158;NBHF;Mod;yes;0;FALSE;323115;13;13;127;130;9;27;7;15;13026;998;5;182;210;248;7;2;13;8;0;0;31;2.84;1.08;0.99;0.99;1;n/a;-140.315.789.473.684;2022-08-19 06:11:00.212417;231;NA;0;2022-08-19 04:11:01.615575
16964;GEast_20220728_000C_FPOD6893_u_PAL file0 PART 31d 5h 6m.FP3;9;19/08/22 06:11;64500731;TRUE;0;1158;NBHF;Mod;yes;0;FALSE;2136122;15;40;127;130;24;23;4;15;61728;243;9;523;839;1398;40;16;40;8;0;0;31;2.02;1;0.99;0.98;1.01;n/a;-140.315.789.473.684;2022-08-19 06:11:09.277452;231;NA;0;2022-08-19 04:11:10.68061
16965;GEast_20220728_000C_FPOD6893_u_PAL file0 PART 31d 5h 6m.FP3;11;19/08/22 06:11;64500731;TRUE;0;1158;NBHF;Mod;yes;0;FALSE;2174062;13;13;127;130;6;22;4;15;27542;472;3;384;433;858;2;7;13;8;0;0;31;2.76;0.99;0.99;0.98;1;n/a;-140.315.789.473.684;2022-08-19 06:11:09.467152;231;NA;0;2022-08-19 04:11:10.87031
16966;GEast_20220728_000C_FPOD6893_u_PAL file0 PART 31d 5h 6m.FP3;14;19/08/22 06:11;64500731;TRUE;0;1158;NBHF;Mod;yes;0;FALSE;2202727;16;16;127;131;9;23;4;15;24464;654;5;262;271;279;12;3;16;8;0;0;31;2.72;1;0.99;0.98;1.01;n/a;-140.315.789.473.684;2022-08-19 06:11:09.610477;231;NA;0;2022-08-19 04:11:11.013635
16967;GEast_20220728_000C_FPOD6893_u_PAL file0 PART 31d 5h 6m.FP3;19;19/08/22 06:11;64500731;TRUE;0;1158;NBHF;Mod;yes;0;FALSE;2230022;34;34;127;130;18;23;4;15;52147;652;14;244;244;490;17;24;34;8;0;0;31;2.46;1;0.98;0.99;1.01;n/a;-140.315.789.473.684;2022-08-19 06:11:09.746952;231;NA;0;2022-08-19 04:11:11.15011
16968;GEast_20220728_000C_FPOD6893_u_PAL file0 PART 31d 5h 6m.FP3;20;19/08/22 06:11;64500731;TRUE;0;1158;NBHF;Mod;yes;0;FALSE;2240938;24;24;127;130;12;25;5;15;29447;815;8;235;235;290;12;22;24;8;0;0;32;2.16;0.96;1.03;1.01;1.04;n/a;-140.315.789.473.684;2022-08-19 06:11:09.801532;231;NA;0;2022-08-19 04:11:11.20469
16969;GEast_20220728_000C_FPOD6893_u_PAL file0 PART 31d 5h 6m.FP3;22;19/08/22 06:11;64500731;TRUE;0;1158;NBHF;Mod;yes;0;FALSE;2251800;11;11;127;128;7;34;7;3;13349;824;3;234;236;292;7;2;11;8;0;0;32;1.92;0.99;1.02;1.01;1.02;n/a;-140.315.789.473.684;2022-08-19 06:11:09.855842;231;NA;0;2022-08-19 04:11:11.259
16970;GEast_20220728_000C_FPOD6893_u_PAL file0 PART 31d 5h 6m.FP3;25;19/08/22 06:11;64500731;TRUE;0;1158;NBHF;Mod;yes;0;FALSE;2264658;9;9;127;133;5;25;5;15;10297;874;3;224;229;456;7;5;9;8;0;0;31;2.27;0.99;0.98;1.02;1.03;n/a;-140.315.789.473.684;2022-08-19 06:11:09.920132;231;NA;0;2022-08-19 04:11:11.32329
16971;GEast_20220728_000C_FPOD6893_u_PAL file0 PART 31d 5h 6m.FP3;29;19/08/22 06:11;64500731;TRUE;0;1158;NBHF;Mod;no;0;FALSE;2286865;11;11;127;130;8;25;5;15;25761;427;3;422;426;433;9;3;11;8;0;0;31;2.66;1;0.98;0.97;1.01;n/a;-140.315.789.473.684;2022-08-19 06:11:10.031167;231;NA;0;2022-08-19 04:11:11.434325
16972;GEast_20220728_000C_FPOD6893_u_PAL file0 PART 31d 5h 6m.FP3;31;19/08/22 06:11;64500731;TRUE;0;1158;NBHF;Mod;yes;0;FALSE;2297819;11;11;127;131;7;23;3;15;11293;974;3;200;206;213;11;8;11;8;0;0;31;2.97;1.33;1;0.97;1.01;n/a;-140.315.789.473.684;2022-08-19 06:11:10.085937;231;NA;0;2022-08-19 04:11:11.489095
16973;GEast_20220728_000C_FPOD6893_u_PAL file0 PART 31d 5h 6m.FP3;36;19/08/22 06:11;64500731;TRUE;0;1158;NBHF;Mod;yes;0;FALSE;4196920;8;29;128;130;19;25;5;15;8820;907;10;215;219;443;26;9;29;8;0;0;31;3.06;0.99;0.99;0.99;1;n/a;-140.315.789.473.684;2022-08-19 06:11:19.581442;231;NA;0;2022-08-19 04:11:20.9846
16974;GEast_20220728_000C_FPOD6893_u_PAL file0 PART 31d 5h 6m.FP3;40;19/08/22 06:11;64500731;TRUE;0;1158;NBHF;Mod;yes;0;FALSE;4230527;20;20;127;130;15;28;4;13;19646;1018;6;190;192;204;14;11;20;8;0;0;31;2.46;1;0.99;1;1;n/a;-140.315.789.473.684;2022-08-19 06:11:19.749477;231;NA;0;2022-08-19 04:11:21.152635
16975;GEast_20220728_000C_FPOD6893_u_PAL file0 PART 31d 5h 6m.FP3;41;19/08/22 06:11;64500731;TRUE;0;1158;NBHF;Mod;yes;0;FALSE;4397570;26;26;128;130;14;26;5;15;73239;355;5;473;533;1112;25;8;26;8;0;0;31;2.17;1;0.99;1.01;1.01;n/a;-140.315.789.473.684;2022-08-19 06:11:20.584692;231;NA;0;2022-08-19 04:11:21.98785
16976;GEast_20220728_000C_FPOD6893_u_PAL file0 PART 31d 5h 6m.FP3;42;19/08/22 06:11;64500731;TRUE;0;1158;NBHF;High;yes;0;FALSE;4425074;33;33;128;130;23;28;6;11;58407;565;8;325;351;392;32;2;33;8;0;0;31;2.23;1;0.98;0.99;1.01;n/a;-140.315.789.473.684;2022-08-19 06:11:20.722212;231;NA;0;2022-08-19 04:11:22.12537
16977;GEast_20220728_000C_FPOD6893_u_PAL file0 PART 31d 5h 6m.FP3;44;19/08/22 06:11;64500731;TRUE;0;1158;NBHF;Mod;yes;0;FALSE;4440158;21;21;126;128;13;28;5;15;30129;697;7;272;296;303;18;2;21;8;0;0;31;3.03;1.1;0.97;0.99;0.99;n/a;-140.315.789.473.684;2022-08-19 06:11:20.797632;231;NA;0;2022-08-19 04:11:22.20079
16978;GEast_20220728_000C_FPOD6893_u_PAL file0 PART 31d 5h 6m.FP3;45;19/08/22 06:11;64500731;TRUE;0;1158;NBHF;Mod;yes;0;FALSE;4446135;13;13;126;125;10;28;4;15;17426;746;4;261;267;300;11;2;13;8;0;0;31;3.62;1.01;0.96;0.98;0.97;n/a;-140.315.789.473.684;2022-08-19 06:11:20.827517;231;NA;0;2022-08-19 04:11:22.230675
16979;GEast_20220728_000C_FPOD6893_u_PAL file0 PART 31d 5h 6m.FP3;47;19/08/22 06:11;64500731;TRUE;0;1158;NBHF;High;yes;0;FALSE;4459294;13;94;127;128;70;32;7;1;16752;776;44;229;255;508;92;14;94;8;0;0;31;2.7;1;0.98;0.98;0.99;n/a;-140.315.789.473.684;2022-08-19 06:11:20.893312;231;NA;0;2022-08-19 04:11:22.29647
16980;GEast_20220728_000C_FPOD6893_u_PAL file0 PART 31d 5h 6m.FP3;52;19/08/22 06:11;64500731;TRUE;0;1158;NBHF;Mod;yes;0;FALSE;4503196;9;9;127;131;4;26;8;15;10344;870;4;223;230;243;8;7;9;8;0;0;32;2.45;1.08;1;1.01;1.05;n/a;-140.315.789.473.684;2022-08-19 06:11:21.112822;231;NA;0;2022-08-19 04:11:22.51598
